"","rumination_measure","rumination_intensity"
"3720","state_rumination",-0.292400273381304
"3721","trait_rumination",-0.214173641677846
"3722","mean_state_rumination",-0.238899214522516
"3723","state_rumination",-0.313891802320517
"3724","trait_rumination",-0.0413288330562396
"3725","mean_state_rumination",-0.301475891628958
"3726","state_rumination",-0.314257045688479
"3727","trait_rumination",-0.0960636796485186
"3728","mean_state_rumination",-0.353384657120427
"3729","state_rumination",-0.267107842140824
"3730","trait_rumination",-0.165100705799705
"3731","mean_state_rumination",-0.271961528948157
"3732","state_rumination",-0.269778850339138
"3733","trait_rumination",-0.129876680854007
"3734","mean_state_rumination",-0.341740898305569
"3735","state_rumination",-0.283327295404168
"3736","trait_rumination",-0.176212702633655
"3737","mean_state_rumination",-0.326122139409232
"3738","state_rumination",-0.245487993205323
"3739","trait_rumination",-0.176888371473748
"3740","mean_state_rumination",-0.325288055719223
"3741","state_rumination",-0.289630818220782
"3742","trait_rumination",-0.229354736929041
"3743","mean_state_rumination",-0.296889516592317
"3744","state_rumination",-0.32066326575095
"3745","trait_rumination",-0.20451981855184
"3746","mean_state_rumination",-0.238635894568888
"3747","state_rumination",-0.278486063892598
"3748","trait_rumination",-0.198735734807169
"3749","mean_state_rumination",-0.276510352021262
"3750","state_rumination",-0.304516377783781
"3751","trait_rumination",-0.271990090279266
"3752","mean_state_rumination",-0.27597591516651
"3753","state_rumination",-0.280603160056665
"3754","trait_rumination",-0.108685802079289
"3755","mean_state_rumination",-0.299956061246948
"3756","state_rumination",-0.318763606609937
"3757","trait_rumination",-0.164700607320252
"3758","mean_state_rumination",-0.297282590611397
"3759","state_rumination",-0.28729930308956
"3760","trait_rumination",-0.0862490722829592
"3761","mean_state_rumination",-0.274362203629855
"3762","state_rumination",-0.294809562953641
"3763","trait_rumination",-0.110289994854066
"3764","mean_state_rumination",-0.303029689763154
"3765","state_rumination",-0.273938333103131
"3766","trait_rumination",-0.192457055020579
"3767","mean_state_rumination",-0.293401839787971
"3768","state_rumination",-0.303782990052356
"3769","trait_rumination",-0.110177078115352
"3770","mean_state_rumination",-0.314152199198002
"3771","state_rumination",-0.279615074113729
"3772","trait_rumination",-0.123487694209064
"3773","mean_state_rumination",-0.295798911280079
"3774","state_rumination",-0.287782562499545
"3775","trait_rumination",-0.137722572110862
"3776","mean_state_rumination",-0.271836627489596
"3777","state_rumination",-0.285837928976158
"3778","trait_rumination",-0.191967860006078
"3779","mean_state_rumination",-0.257085414454102
"3780","state_rumination",-0.293857786282485
"3781","trait_rumination",-0.12792847009413
"3782","mean_state_rumination",-0.258702519164814
"3783","state_rumination",-0.273674685939458
"3784","trait_rumination",-0.163590428094481
"3785","mean_state_rumination",-0.40627071641771
"3786","state_rumination",-0.30458084780403
"3787","trait_rumination",-0.117750333926115
"3788","mean_state_rumination",-0.278328657979355
"3789","state_rumination",-0.270911747631138
"3790","trait_rumination",-0.14318798884612
"3791","mean_state_rumination",-0.297790106385264
"3792","state_rumination",-0.317652230928107
"3793","trait_rumination",-0.133957698663059
"3794","mean_state_rumination",-0.278563897875715
"3795","state_rumination",-0.254679821906614
"3796","trait_rumination",-0.17150993045344
"3797","mean_state_rumination",-0.151561649019168
"3798","state_rumination",-0.311151080336284
"3799","trait_rumination",-0.223596640359066
"3800","mean_state_rumination",-0.22148896217622
"3801","state_rumination",-0.276428675952447
"3802","trait_rumination",-0.253113003560131
"3803","mean_state_rumination",-0.282242581040373
"3804","state_rumination",-0.319122692610096
"3805","trait_rumination",-0.210341242993975
"3806","mean_state_rumination",-0.297185057377754
"3807","state_rumination",-0.308206131379869
"3808","trait_rumination",-0.127249116146412
"3809","mean_state_rumination",-0.317974230781105
"3810","state_rumination",-0.28276058304429
"3811","trait_rumination",-0.186666596639534
"3812","mean_state_rumination",-0.211345686896724
"3813","state_rumination",-0.292699712614125
"3814","trait_rumination",-0.186834034806404
"3815","mean_state_rumination",-0.257828784983127
"3816","state_rumination",-0.294029698145184
"3817","trait_rumination",-0.24062707560328
"3818","mean_state_rumination",-0.187529428749075
"3819","state_rumination",-0.30288416376928
"3820","trait_rumination",-0.048428694983357
"3821","mean_state_rumination",-0.369028357913568
"3822","state_rumination",-0.329364245545949
"3823","trait_rumination",-0.129352973253186
"3824","mean_state_rumination",-0.243425023156858
"3825","state_rumination",-0.333528998183007
"3826","trait_rumination",-0.0778985783662843
"3827","mean_state_rumination",-0.256877948057782
"3828","state_rumination",-0.307980495746923
"3829","trait_rumination",-0.18156652367906
"3830","mean_state_rumination",-0.295849619468777
"3831","state_rumination",-0.299047304624466
"3832","trait_rumination",-0.178738407286013
"3833","mean_state_rumination",-0.309376648318855
"3834","state_rumination",-0.285178804968598
"3835","trait_rumination",-0.193817088166689
"3836","mean_state_rumination",-0.279604301872624
"3837","state_rumination",-0.296753515435068
"3838","trait_rumination",-0.109382071196228
"3839","mean_state_rumination",-0.288429147687013
"3840","state_rumination",-0.259185269937283
"3841","trait_rumination",-0.170320632813711
"3842","mean_state_rumination",-0.23478933142667
"3843","state_rumination",-0.288877053623469
"3844","trait_rumination",-0.18721092473796
"3845","mean_state_rumination",-0.276395498210519
"3846","state_rumination",-0.324413424909216
"3847","trait_rumination",-0.177559555621035
"3848","mean_state_rumination",-0.405711026738159
"3849","state_rumination",-0.267152199216478
"3850","trait_rumination",-0.282925483501945
"3851","mean_state_rumination",-0.274842862218065
"3852","state_rumination",-0.281380809782607
"3853","trait_rumination",-0.0616888183322019
"3854","mean_state_rumination",-0.310165850821866
"3855","state_rumination",-0.268393274710258
"3856","trait_rumination",-0.181620030990139
"3857","mean_state_rumination",-0.340118164594649
"3858","state_rumination",-0.295551903740069
"3859","trait_rumination",-0.150262127668437
"3860","mean_state_rumination",-0.210927942971924
"3861","state_rumination",-0.294999780465461
"3862","trait_rumination",-0.0546469746588624
"3863","mean_state_rumination",-0.340179262562679
"3864","state_rumination",-0.300077700435963
"3865","trait_rumination",-0.163357858942845
"3866","mean_state_rumination",-0.253241332240222
"3867","state_rumination",-0.301654572760262
"3868","trait_rumination",-0.175916354676985
"3869","mean_state_rumination",-0.22067951602613
"3870","state_rumination",-0.280312046036621
"3871","trait_rumination",-0.147683513221512
"3872","mean_state_rumination",-0.301670433998523
"3873","state_rumination",-0.322033191494685
"3874","trait_rumination",-0.177067658893772
"3875","mean_state_rumination",-0.239618532814474
"3876","state_rumination",-0.268898825694715
"3877","trait_rumination",-0.292187804521865
"3878","mean_state_rumination",-0.313457941929463
"3879","state_rumination",-0.256739228431881
"3880","trait_rumination",-0.187573993989402
"3881","mean_state_rumination",-0.323836819122754
"3882","state_rumination",-0.291533394543913
"3883","trait_rumination",-0.125169354084978
"3884","mean_state_rumination",-0.382495255280312
"3885","state_rumination",-0.298939114838592
"3886","trait_rumination",-0.0948114595790186
"3887","mean_state_rumination",-0.300453073995674
"3888","state_rumination",-0.31003202968742
"3889","trait_rumination",-0.140123061105161
"3890","mean_state_rumination",-0.310305066519588
"3891","state_rumination",-0.288755143680828
"3892","trait_rumination",-0.189725063925404
"3893","mean_state_rumination",-0.312307090210407
"3894","state_rumination",-0.280837690023
"3895","trait_rumination",-0.0901455414773224
"3896","mean_state_rumination",-0.17399659949484
"3897","state_rumination",-0.323409783208866
"3898","trait_rumination",-0.046003723933772
"3899","mean_state_rumination",-0.281800593722115
"3900","state_rumination",-0.29492078775946
"3901","trait_rumination",-0.147489643644311
"3902","mean_state_rumination",-0.293614823619754
"3903","state_rumination",-0.315066156937101
"3904","trait_rumination",-0.174361493213554
"3905","mean_state_rumination",-0.319573293584991
"3906","state_rumination",-0.300357001893361
"3907","trait_rumination",-0.0837387186422889
"3908","mean_state_rumination",-0.338620038332283
"3909","state_rumination",-0.280043900883837
"3910","trait_rumination",-0.106075456157984
"3911","mean_state_rumination",-0.301752097370973
"3912","state_rumination",-0.295005088968789
"3913","trait_rumination",-0.251910662747392
"3914","mean_state_rumination",-0.299786121426066
"3915","state_rumination",-0.24259045330208
"3916","trait_rumination",-0.108411990332779
"3917","mean_state_rumination",-0.285997438864356
"3918","state_rumination",-0.284983349438897
"3919","trait_rumination",-0.158797585433252
"3920","mean_state_rumination",-0.325878117094448
"3921","state_rumination",-0.267489552827161
"3922","trait_rumination",-0.125108576773238
"3923","mean_state_rumination",-0.237898885210983
"3924","state_rumination",-0.318098134454776
"3925","trait_rumination",-0.183404623849785
"3926","mean_state_rumination",-0.298206123494008
"3927","state_rumination",-0.296520997954829
"3928","trait_rumination",-0.160473534783357
"3929","mean_state_rumination",-0.245973852212352
"3930","state_rumination",-0.283931279072039
"3931","trait_rumination",-0.221456379279973
"3932","mean_state_rumination",-0.236918418973886
"3933","state_rumination",-0.274035176922528
"3934","trait_rumination",-0.0731114392685206
"3935","mean_state_rumination",-0.242366454768011
"3936","state_rumination",-0.313229169442042
"3937","trait_rumination",-0.163580173474246
"3938","mean_state_rumination",-0.233324981049312
"3939","state_rumination",-0.301667536742676
"3940","trait_rumination",-0.231315555175322
"3941","mean_state_rumination",-0.293476697762407
"3942","state_rumination",-0.292019226470454
"3943","trait_rumination",-0.212518655309913
"3944","mean_state_rumination",-0.307282798986128
"3945","state_rumination",-0.253012582993876
"3946","trait_rumination",-0.195725947179933
"3947","mean_state_rumination",-0.273915870478401
"3948","state_rumination",-0.290556405996718
"3949","trait_rumination",-0.232018544164138
"3950","mean_state_rumination",-0.271886473314338
"3951","state_rumination",-0.278963959700646
"3952","trait_rumination",-0.126880422494389
"3953","mean_state_rumination",-0.302571485248527
"3954","state_rumination",-0.294789363810259
"3955","trait_rumination",-0.126762616139106
"3956","mean_state_rumination",-0.273794925602309
"3957","state_rumination",-0.286241076891955
"3958","trait_rumination",-0.0829194850223025
"3959","mean_state_rumination",-0.227111312064567
"3960","state_rumination",-0.292081672124783
"3961","trait_rumination",-0.137152580675475
"3962","mean_state_rumination",-0.277566009387159
"3963","state_rumination",-0.290570645815522
"3964","trait_rumination",-0.24030712218673
"3965","mean_state_rumination",-0.206661990315001
"3966","state_rumination",-0.32935026146944
"3967","trait_rumination",-0.0844628446216239
"3968","mean_state_rumination",-0.20611379635402
"3969","state_rumination",-0.318446412342362
"3970","trait_rumination",-0.335348788574428
"3971","mean_state_rumination",-0.302454879169724
"3972","state_rumination",-0.278147143697606
"3973","trait_rumination",-0.170100939287859
"3974","mean_state_rumination",-0.321954325069569
"3975","state_rumination",-0.313958112180569
"3976","trait_rumination",-0.127493826815815
"3977","mean_state_rumination",-0.297381529623741
"3978","state_rumination",-0.328278076576909
"3979","trait_rumination",-0.118556570886469
"3980","mean_state_rumination",-0.320748435049906
"3981","state_rumination",-0.267008767158161
"3982","trait_rumination",-0.155210175726246
"3983","mean_state_rumination",-0.342024032868949
"3984","state_rumination",-0.307960442790804
"3985","trait_rumination",-0.185325984816103
"3986","mean_state_rumination",-0.324759965758987
"3987","state_rumination",-0.291449621311186
"3988","trait_rumination",-0.240475895590565
"3989","mean_state_rumination",-0.29245110677712
"3990","state_rumination",-0.304715425222785
"3991","trait_rumination",-0.158283308877956
"3992","mean_state_rumination",-0.334191238044632
"3993","state_rumination",-0.261221929561439
"3994","trait_rumination",-0.243900803649831
"3995","mean_state_rumination",-0.25107658808951
"3996","state_rumination",-0.282807101138384
"3997","trait_rumination",-0.115694984425913
"3998","mean_state_rumination",-0.237544122615246
"3999","state_rumination",-0.307780410440521
"4000","trait_rumination",-0.312372284704482
"4001","mean_state_rumination",-0.202903700174037
"4002","state_rumination",-0.30718182481212
"4003","trait_rumination",-0.178149191655445
"4004","mean_state_rumination",-0.268139868986615
"4005","state_rumination",-0.306177348256431
"4006","trait_rumination",-0.270688897236415
"4007","mean_state_rumination",-0.301970733524561
"4008","state_rumination",-0.289577591536473
"4009","trait_rumination",-0.112504161034885
"4010","mean_state_rumination",-0.365910577146957
"4011","state_rumination",-0.298592604051292
"4012","trait_rumination",-0.239591164866912
"4013","mean_state_rumination",-0.321463694107034
"4014","state_rumination",-0.307264628923138
"4015","trait_rumination",-0.150564586896557
"4016","mean_state_rumination",-0.263584098413026
"4017","state_rumination",-0.311430518293679
"4018","trait_rumination",-0.184068879424308
"4019","mean_state_rumination",-0.355189830247504
"4020","state_rumination",-0.285909092333474
"4021","trait_rumination",-0.184374267706955
"4022","mean_state_rumination",-0.256656279305936
"4023","state_rumination",-0.32004890969262
"4024","trait_rumination",-0.0307334628291464
"4025","mean_state_rumination",-0.251184059743577
"4026","state_rumination",-0.295043483186145
"4027","trait_rumination",-0.222863769721684
"4028","mean_state_rumination",-0.200629686962506
"4029","state_rumination",-0.301451033252913
"4030","trait_rumination",-0.0475759225765055
"4031","mean_state_rumination",-0.306825194626393
"4032","state_rumination",-0.290881745836002
"4033","trait_rumination",-0.14637735659554
"4034","mean_state_rumination",-0.34267130733631
"4035","state_rumination",-0.295678725903329
"4036","trait_rumination",-0.143199083626855
"4037","mean_state_rumination",-0.206160790350468
"4038","state_rumination",-0.293050468561376
"4039","trait_rumination",0.0091412224196142
"4040","mean_state_rumination",-0.23373768919085
"4041","state_rumination",-0.305896673769985
"4042","trait_rumination",-0.116162413103735
"4043","mean_state_rumination",-0.386018839975253
"4044","state_rumination",-0.303226574794075
"4045","trait_rumination",-0.0376146765181971
"4046","mean_state_rumination",-0.369706368173442
"4047","state_rumination",-0.248915133519718
"4048","trait_rumination",-0.120963534800841
"4049","mean_state_rumination",-0.349161265805005
"4050","state_rumination",-0.339333360482867
"4051","trait_rumination",-0.0322698342866994
"4052","mean_state_rumination",-0.305374941766956
"4053","state_rumination",-0.292134633825902
"4054","trait_rumination",-0.148323195941681
"4055","mean_state_rumination",-0.31043472390689
"4056","state_rumination",-0.31963152821201
"4057","trait_rumination",-0.10487171824772
"4058","mean_state_rumination",-0.298189314711604
"4059","state_rumination",-0.28567464710309
"4060","trait_rumination",-0.178879732929455
"4061","mean_state_rumination",-0.217372417284793
"4062","state_rumination",-0.314739378216588
"4063","trait_rumination",-0.210983895498174
"4064","mean_state_rumination",-0.260179448302932
"4065","state_rumination",-0.269558884952531
"4066","trait_rumination",-0.102742851578931
"4067","mean_state_rumination",-0.484029466958032
"4068","state_rumination",-0.30814648702414
"4069","trait_rumination",0.0194388744078069
"4070","mean_state_rumination",-0.391447207372053
"4071","state_rumination",-0.293808906178116
"4072","trait_rumination",-0.0663126798335536
"4073","mean_state_rumination",-0.342364133244937
"4074","state_rumination",-0.311465850570471
"4075","trait_rumination",-0.221283196332304
"4076","mean_state_rumination",-0.278255990452191
"4077","state_rumination",-0.295291821847517
"4078","trait_rumination",0.00731596693901039
"4079","mean_state_rumination",-0.372769085224488
"4080","state_rumination",-0.308295921215737
"4081","trait_rumination",-0.162268877410919
"4082","mean_state_rumination",-0.216050185619221
"4083","state_rumination",-0.282472767022706
"4084","trait_rumination",-0.0697968368571189
"4085","mean_state_rumination",-0.385913631745416
"4086","state_rumination",-0.308682687341765
"4087","trait_rumination",-0.155315719147009
"4088","mean_state_rumination",-0.22525592192209
"4089","state_rumination",-0.300860045343659
"4090","trait_rumination",-0.165488576240928
"4091","mean_state_rumination",-0.341662510128751
"4092","state_rumination",-0.276096382042179
"4093","trait_rumination",-0.0513683592725993
"4094","mean_state_rumination",-0.260176729868068
"4095","state_rumination",-0.290167153897887
"4096","trait_rumination",-0.129939014652755
"4097","mean_state_rumination",-0.236385641080404
"4098","state_rumination",-0.320574123718083
"4099","trait_rumination",-0.260148862808429
"4100","mean_state_rumination",-0.258167782584019
"4101","state_rumination",-0.290113966474728
"4102","trait_rumination",-0.10072641414367
"4103","mean_state_rumination",-0.310866715057271
"4104","state_rumination",-0.306759093964386
"4105","trait_rumination",-0.102806130813163
"4106","mean_state_rumination",-0.271843603550396
"4107","state_rumination",-0.270190876528205
"4108","trait_rumination",-0.229618247450614
"4109","mean_state_rumination",-0.325579578063073
"4110","state_rumination",-0.309020009977094
"4111","trait_rumination",-0.166179629765044
"4112","mean_state_rumination",-0.324940133353178
"4113","state_rumination",-0.293703461492284
"4114","trait_rumination",-0.229715920471273
"4115","mean_state_rumination",-0.290276716976291
"4116","state_rumination",-0.279654783298011
"4117","trait_rumination",-0.130698485419501
"4118","mean_state_rumination",-0.308315374546963
"4119","state_rumination",-0.299828942040673
"4120","trait_rumination",-0.038800950385996
"4121","mean_state_rumination",-0.29580399308483
"4122","state_rumination",-0.315694577737462
"4123","trait_rumination",-0.082684951031575
"4124","mean_state_rumination",-0.306340201086419
"4125","state_rumination",-0.308103561544149
"4126","trait_rumination",-0.167315288428378
"4127","mean_state_rumination",-0.301969002981039
"4128","state_rumination",-0.256439982357295
"4129","trait_rumination",-0.315958573446183
"4130","mean_state_rumination",-0.347354631837977
"4131","state_rumination",-0.258055833115763
"4132","trait_rumination",-0.0482667174719313
"4133","mean_state_rumination",-0.33825702691834
"4134","state_rumination",-0.310760780498037
"4135","trait_rumination",-0.25735261562454
"4136","mean_state_rumination",-0.278344685315896
"4137","state_rumination",-0.287985100691963
"4138","trait_rumination",-0.306855896036158
"4139","mean_state_rumination",-0.285295819149345
"4140","state_rumination",-0.28720744071425
"4141","trait_rumination",-0.231778818823121
"4142","mean_state_rumination",-0.288551286298815
"4143","state_rumination",-0.272187188764254
"4144","trait_rumination",-0.183704241449185
"4145","mean_state_rumination",-0.326049123807699
"4146","state_rumination",-0.284882386464749
"4147","trait_rumination",-0.118527252631085
"4148","mean_state_rumination",-0.282564216724796
"4149","state_rumination",-0.307436950982641
"4150","trait_rumination",-0.164874795359851
"4151","mean_state_rumination",-0.313143765606588
"4152","state_rumination",-0.248200095453448
"4153","trait_rumination",-0.227792823957366
"4154","mean_state_rumination",-0.305970308089432
"4155","state_rumination",-0.282205282449011
"4156","trait_rumination",-0.153219478273993
"4157","mean_state_rumination",-0.277919032335566
"4158","state_rumination",-0.3304576858907
"4159","trait_rumination",-0.212472677436397
"4160","mean_state_rumination",-0.206872434825715
"4161","state_rumination",-0.307473071664768
"4162","trait_rumination",-0.122675141404045
"4163","mean_state_rumination",-0.341206907460738
"4164","state_rumination",-0.319727725770357
"4165","trait_rumination",-0.127392703476293
"4166","mean_state_rumination",-0.360987975594867
"4167","state_rumination",-0.318197029805726
"4168","trait_rumination",-0.025140226163533
"4169","mean_state_rumination",-0.24711006307203
"4170","state_rumination",-0.293055868391758
"4171","trait_rumination",-0.0908495474606004
"4172","mean_state_rumination",-0.365649225062065
"4173","state_rumination",-0.292837097526876
"4174","trait_rumination",-0.0865238895205065
"4175","mean_state_rumination",-0.326418959680516
"4176","state_rumination",-0.28002582505759
"4177","trait_rumination",-0.244571813153564
"4178","mean_state_rumination",-0.30266304176578
"4179","state_rumination",-0.291487762739897
"4180","trait_rumination",-0.140202267300384
"4181","mean_state_rumination",-0.315160960483394
"4182","state_rumination",-0.277093785854622
"4183","trait_rumination",-0.196029930305133
"4184","mean_state_rumination",-0.293245157546216
"4185","state_rumination",-0.286220943875155
"4186","trait_rumination",-0.107356297430998
"4187","mean_state_rumination",-0.360132005757675
"4188","state_rumination",-0.297714674381582
"4189","trait_rumination",-0.0642568703439053
"4190","mean_state_rumination",-0.256076593202436
"4191","state_rumination",-0.29442248468564
"4192","trait_rumination",-0.241031123847545
"4193","mean_state_rumination",-0.257107134652175
"4194","state_rumination",-0.304517046077334
"4195","trait_rumination",-0.194653505015265
"4196","mean_state_rumination",-0.184119399303211
"4197","state_rumination",-0.296670578115241
"4198","trait_rumination",-0.182866450159418
"4199","mean_state_rumination",-0.315012510108621
"4200","state_rumination",-0.268935858794368
"4201","trait_rumination",-0.291780167897994
"4202","mean_state_rumination",-0.189633280432665
"4203","state_rumination",-0.284046916154963
"4204","trait_rumination",-0.185570177178938
"4205","mean_state_rumination",-0.218015851561157
"4206","state_rumination",-0.317482655893587
"4207","trait_rumination",-0.148986902774193
"4208","mean_state_rumination",-0.32847471901244
"4209","state_rumination",-0.294230988963291
"4210","trait_rumination",-0.123573357062585
"4211","mean_state_rumination",-0.280308002084519
"4212","state_rumination",-0.282528402246239
"4213","trait_rumination",-0.13645969694881
"4214","mean_state_rumination",-0.319100606926228
"4215","state_rumination",-0.305263034782046
"4216","trait_rumination",-0.0193838887967998
"4217","mean_state_rumination",-0.368403827034281
"4218","state_rumination",-0.307500888577198
"4219","trait_rumination",-0.126799030123318
"4220","mean_state_rumination",-0.332728636907613
"4221","state_rumination",-0.276420026543508
"4222","trait_rumination",-0.192406126822952
"4223","mean_state_rumination",-0.258579677494695
"4224","state_rumination",-0.272504256863493
"4225","trait_rumination",-0.164516327310395
"4226","mean_state_rumination",-0.294648913854209
"4227","state_rumination",-0.263665904212245
"4228","trait_rumination",-0.190339625361535
"4229","mean_state_rumination",-0.310730329721524
"4230","state_rumination",-0.283509982393084
"4231","trait_rumination",-0.331809753449347
"4232","mean_state_rumination",-0.261424571688133
"4233","state_rumination",-0.293349709954739
"4234","trait_rumination",-0.183577687424205
"4235","mean_state_rumination",-0.245049733067357
"4236","state_rumination",-0.299321222378233
"4237","trait_rumination",-0.156846125432534
"4238","mean_state_rumination",-0.32001067921194
"4239","state_rumination",-0.292303896327065
"4240","trait_rumination",-0.153980432265316
"4241","mean_state_rumination",-0.192700133355163
"4242","state_rumination",-0.326559277849677
"4243","trait_rumination",-0.196154411117281
"4244","mean_state_rumination",-0.252408544867385
"4245","state_rumination",-0.286318807069749
"4246","trait_rumination",-0.138670187068273
"4247","mean_state_rumination",-0.313066077025701
"4248","state_rumination",-0.292274906456233
"4249","trait_rumination",-0.084784680150034
"4250","mean_state_rumination",-0.239099773772196
"4251","state_rumination",-0.301774453307619
"4252","trait_rumination",-0.129332570868043
"4253","mean_state_rumination",-0.26779944418607
"4254","state_rumination",-0.271607252207665
"4255","trait_rumination",-0.058537895710005
"4256","mean_state_rumination",-0.264190253706413
"4257","state_rumination",-0.301219624645857
"4258","trait_rumination",-0.138830771626411
"4259","mean_state_rumination",-0.345733665668338
"4260","state_rumination",-0.306366134420219
"4261","trait_rumination",-0.145706120531381
"4262","mean_state_rumination",-0.356441628950141
"4263","state_rumination",-0.281356531469754
"4264","trait_rumination",-0.0887219934750082
"4265","mean_state_rumination",-0.329251536171884
"4266","state_rumination",-0.289644592008721
"4267","trait_rumination",-0.199741929477004
"4268","mean_state_rumination",-0.278534060666519
"4269","state_rumination",-0.302050380340287
"4270","trait_rumination",-0.107218587662313
"4271","mean_state_rumination",-0.308408609492394
"4272","state_rumination",-0.261343304079146
"4273","trait_rumination",-0.217175818955681
"4274","mean_state_rumination",-0.314815319988017
"4275","state_rumination",-0.293746002179181
"4276","trait_rumination",-0.139473702599137
"4277","mean_state_rumination",-0.31666517486167
"4278","state_rumination",-0.315809586824636
"4279","trait_rumination",-0.120178354888915
"4280","mean_state_rumination",-0.261398362478443
"4281","state_rumination",-0.282328474132717
"4282","trait_rumination",-0.146305101555081
"4283","mean_state_rumination",-0.243556030182052
"4284","state_rumination",-0.305660369869634
"4285","trait_rumination",-0.222586079789514
"4286","mean_state_rumination",-0.323940339373564
"4287","state_rumination",-0.338421642510864
"4288","trait_rumination",-0.153287615181586
"4289","mean_state_rumination",-0.289574523207725
"4290","state_rumination",-0.290993721208478
"4291","trait_rumination",-0.165700580759425
"4292","mean_state_rumination",-0.335102541901752
"4293","state_rumination",-0.274660176969762
"4294","trait_rumination",-0.0662197016709097
"4295","mean_state_rumination",-0.269547048078063
"4296","state_rumination",-0.306707298682422
"4297","trait_rumination",-0.168145636496019
"4298","mean_state_rumination",-0.216480301175206
"4299","state_rumination",-0.316801534111385
"4300","trait_rumination",-0.18027058212246
"4301","mean_state_rumination",-0.370476531892364
"4302","state_rumination",-0.298341581273515
"4303","trait_rumination",-0.241413832781817
"4304","mean_state_rumination",-0.266451990588989
"4305","state_rumination",-0.285782685633292
"4306","trait_rumination",-0.0626536787730641
"4307","mean_state_rumination",-0.299237728617747
"4308","state_rumination",-0.289540758086553
"4309","trait_rumination",-0.187435278677039
"4310","mean_state_rumination",-0.241242004980304
"4311","state_rumination",-0.262580105509471
"4312","trait_rumination",-0.234209593023447
"4313","mean_state_rumination",-0.145062273892889
"4314","state_rumination",-0.298106412225257
"4315","trait_rumination",-0.225418009869556
"4316","mean_state_rumination",-0.270202055766686
"4317","state_rumination",-0.269650464000315
"4318","trait_rumination",-0.0242234509650028
"4319","mean_state_rumination",-0.292682293167087
"4320","state_rumination",-0.340390522620962
"4321","trait_rumination",-0.234416357347023
"4322","mean_state_rumination",-0.286275965161533
"4323","state_rumination",-0.302561022425356
"4324","trait_rumination",-0.146923444586567
"4325","mean_state_rumination",-0.354115593705971
"4326","state_rumination",-0.286081772200515
"4327","trait_rumination",-0.31507920333759
"4328","mean_state_rumination",-0.241702726594653
"4329","state_rumination",-0.322795742640916
"4330","trait_rumination",-0.240342425327744
"4331","mean_state_rumination",-0.312047581151167
"4332","state_rumination",-0.264349382175483
"4333","trait_rumination",-0.0745752185121308
"4334","mean_state_rumination",-0.316872849123528
"4335","state_rumination",-0.292920030920496
"4336","trait_rumination",-0.299903850349152
"4337","mean_state_rumination",-0.20176892225545
"4338","state_rumination",-0.276006287887106
"4339","trait_rumination",-0.117690157215593
"4340","mean_state_rumination",-0.33882022541912
"4341","state_rumination",-0.285531446249392
"4342","trait_rumination",-0.045688896912257
"4343","mean_state_rumination",-0.351183319148064
"4344","state_rumination",-0.259982725063116
"4345","trait_rumination",-0.147153645411151
"4346","mean_state_rumination",-0.352880281125897
"4347","state_rumination",-0.271896895735911
"4348","trait_rumination",-0.0881256215053597
"4349","mean_state_rumination",-0.312515081519697
"4350","state_rumination",-0.311380035960382
"4351","trait_rumination",-0.150982531430127
"4352","mean_state_rumination",-0.256255246329263
"4353","state_rumination",-0.321819420432948
"4354","trait_rumination",-0.182562292079334
"4355","mean_state_rumination",-0.275918416236025
"4356","state_rumination",-0.293190415426484
"4357","trait_rumination",-0.198258133431649
"4358","mean_state_rumination",-0.207116441394319
"4359","state_rumination",-0.293529039473934
"4360","trait_rumination",-0.27282858759952
"4361","mean_state_rumination",-0.270482027553416
"4362","state_rumination",-0.289122478536235
"4363","trait_rumination",-0.0746589661520724
"4364","mean_state_rumination",-0.327907731496519
"4365","state_rumination",-0.261133285147511
"4366","trait_rumination",-0.0260315002861373
"4367","mean_state_rumination",-0.318276108707394
"4368","state_rumination",-0.299900995525109
"4369","trait_rumination",-0.0786570650190776
"4370","mean_state_rumination",-0.261486082403264
"4371","state_rumination",-0.333683514296584
"4372","trait_rumination",-0.211545480635008
"4373","mean_state_rumination",-0.300264316365405
"4374","state_rumination",-0.298226136100083
"4375","trait_rumination",-0.196800816294847
"4376","mean_state_rumination",-0.206609501801896
"4377","state_rumination",-0.30653593324955
"4378","trait_rumination",-0.126071710730229
"4379","mean_state_rumination",-0.308144185133684
"4380","state_rumination",-0.312210034882387
"4381","trait_rumination",-0.205781816393731
"4382","mean_state_rumination",-0.306442184522504
"4383","state_rumination",-0.251528658086672
"4384","trait_rumination",-0.125814175064788
"4385","mean_state_rumination",-0.208581701567662
"4386","state_rumination",-0.269001847177972
"4387","trait_rumination",-0.154692559081737
"4388","mean_state_rumination",-0.342047545182997
"4389","state_rumination",-0.279245877526911
"4390","trait_rumination",-0.291887373055682
"4391","mean_state_rumination",-0.222813083647665
"4392","state_rumination",-0.316357428821719
"4393","trait_rumination",-0.131590226501564
"4394","mean_state_rumination",-0.306324736857163
"4395","state_rumination",-0.284536743377571
"4396","trait_rumination",-0.228774541724424
"4397","mean_state_rumination",-0.275151237561596
"4398","state_rumination",-0.296046013905988
"4399","trait_rumination",-0.183420276041989
"4400","mean_state_rumination",-0.414287751075892
"4401","state_rumination",-0.270097147650922
"4402","trait_rumination",-0.0111814154224575
"4403","mean_state_rumination",-0.304020159346359
"4404","state_rumination",-0.267601469744559
"4405","trait_rumination",-0.184537836874523
